"latitude","longitude","temperature","windspeed","winddirection","weathercode","timestamp"
51.5074,-0.1278,9.1,5.6,255.0,2,2024-11-26 15:40:26.054
51.5074,-0.1278,8.2,3.3,229.0,3,2024-11-26 16:24:36.430
51.5074,-0.1278,7.5,2.6,196.0,2,2024-11-26 17:25:51.779
51.5074,-0.1278,7.5,2.6,196.0,2,2024-11-26 17:26:03.350
51.5074,-0.1278,7.5,2.6,196.0,2,2024-11-26 17:26:12.313
51.5074,-0.1278,7.2,2.9,187.0,2,2024-11-26 17:34:12.971
51.5074,-0.1278,7.2,2.9,187.0,2,2024-11-26 17:36:10.303
51.5074,-0.1278,7.2,2.9,187.0,2,2024-11-26 17:41:13.553
51.5074,-0.1278,7.2,2.9,187.0,2,2024-11-26 17:41:21.641
51.5074,-0.1278,7.2,2.9,187.0,2,2024-11-26 17:41:26.213
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:25.377
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:29.165
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:30.289
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:36.469
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:40.458
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:44.296
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:46.933
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:49.237
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:54.251
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:11:56.851
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:12:07.259
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:12:45.940
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:12:47.019
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:13:26.330
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:13:31.231
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:13:33.575
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:13:35.814
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:13:39.965
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:01.325
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:02.576
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:04.796
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:10.091
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:20.204
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:27.172
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:32.464
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:51.518
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:14:52.776
51.5074,-0.1278,6.8,3.3,167.0,3,2024-11-26 18:15:00.645
51.5074,-0.1278,6.7,3.4,162.0,3,2024-11-26 18:15:02.771
51.5074,-0.1278,6.7,3.4,162.0,3,2024-11-26 18:15:07.746
